Topic,Count,Name,Representation,Representative_Docs
23,66,23_新聞_媒體_記者_編輯,"['新聞', '媒體', '記者', '編輯', '報導', 'press', '影音', '取代', '內容', '主播']","['陳 安祥 更以 東森新 媒體 ETtoday 為例 目前 新聞 雲 APP 下載 次數 超過 600 萬 日均 流量 1900 萬 每日 觸及 , 900 萬粉 絲 做 流量 第一 新聞 網站 秘訣 時 俱 進運用 科技 新 工具 創造 多元 服務 觸角 伸及 APP 社群 短 影音 Podcast 到線 課程 過程 中 皆 AI 參與 陳 安祥 提醒 學子 觀察現 象 新 科技 造就 新硬體 帶來 新 使用者 牽 引出 新商業 模式 形成 輪 迴 ETtoday 中 利用 AI 廣告 投放 精準 內容 部分 製 作 AI 短 影音 AI 虛擬 主播 AI 直播 主等 透過 AI 撰稿 配圖 做 影片 引發 新聞 傳播 從業 人員 擔心 我會 取代 對此 陳 安祥 認為 AI 應用 勇 嘗試 培養 大局 觀用 AI AI 就會 變成 武器 鼓勵 學子 正面 迎接 未來 無 AI 一定 部分 開發 摸索', '未來 人工智慧 真的 取代 人類 現在 Google 公司 已經將 人工智慧 發展 正式 導向 新聞 媒體 公司 日前 透過 旗下 數位 新聞 發展 Digital News Initiative 簡稱 DNI 基金 贊助 英國國家 通訊社 Press Association 著手 撰 寫 新聞 預計 每月 生產 萬篇 地方 新聞 對此 當地 資深 記者 抱持 著懷疑 態度', '微軟 一名 員工 表示 利用 AI 取代 人類 編輯 新聞 一件 危險且 可怕 事情 微軟 新聞 嚴格 編輯 規範 審核 規範 確保網 站上 出現 違規 內容 尤其 針對 未成年 讀者 防止 看到 不恰當 新聞 人類 編輯還 防範假 新聞 減少 不必要 紛爭']"
24,60,24_遊戲_玩家_比賽_選手,"['遊戲', '玩家', '比賽', '選手', '棋手', '戰術', '模式', '地雷', '英雄', '格子']","['旅行者 一款 文字 冒險 遊戲 玩家 旅行者 名為 仙境 地方 尋找 能夠 改變 世界 寶藏 玩家 AI 產出 背景 插圖 劇本 BGM 逐步 完成 遊戲 設下 目標 中體驗 AI 辦法 因應 遊戲 開發 做到 事情', '● Living Games 真實 遊戲 玩家 投入 遊戲 越 遊戲 中 動態 世界 玩家 改變 修正 先進 人工智慧 更會 模擬 玩家 玩法 好友 像是 玩家 分身 一起 進行 遊戲', '暴雪 釋出 全新 API 玩家 訓練 電腦 AI 數據 回傳 總 公司 遊戲 中 新增 一個 迷你 遊戲 星海 爭霸 遊戲 內容 拆成 好 幾個 細節 玩家 訓練 AI 完成 特定 任務 強化 AI 特定 行為']"
25,58,25_人類_無法_推理_同理,"['人類', '無法', '推理', '同理', '能力', '人工智慧', '取代', '自主性', '人工智能', '並不會']","['DARPA 發言人 透露 現有 人工智慧 僅能 建構 特定 場合 進行 像是 下棋 圖像 分析 數據 分類 人工智慧 卻乏 常識 無法 了解 世界 狀況 任意 人 溝通 突 情況 下 採取 合理 行動 一次 新 體驗 中學習 這種 常識 邏輯 推理 能力 缺乏 將在 未來 變成 研發 人工智慧 時 障礙', 'AI 人工智慧 發展 潛力 無窮 林 百里 認為 AI 人工智慧 結合 HI 人類 智慧 面向 發揮 應用 舉例 像是 AI 同理 心 人類 同理 心 AI 無法 做 醫生 原因 存在 應用', '原 PO PTT 發文 AI 無法 超越 人類 鐵證 人擔 心往 後 大部分 工作 AI 取代 卻 搖頭 AI 還沒有 自我 思考 能力 之前 無法 超越 人類 再來 AI 有人 類所 擁有 情感 在思想上 無法 完全 人類 最後一個 AI 說 謊']"
26,57,26_監管_風險_法規_ncc,"['監管', '風險', '法規', 'ncc', '安全', '規範', '需要', '監督', '駭客', '攻擊']","['美國 參議院 司法 委員會 月 16 日舉 辦 監管 AI 聽 證會 會議 OpenAI 執行長 特曼 Sam Altman 提出 建議 監管 AI 層面 包含 建立 專責 機構 以許 AI 相關 證明 制定 AI 模型 安全 標準 尋求 專家 指標 審查 AI 模型 表現', '馬 斯克還 表示 他個 人 支持 人工智能 監管 影響 人類 安全 需要 監管 飛機 藥品 汽車 已 經有 相關 監管 人工智能 安全 進行 監管 合理', '馬 斯克 還說 支持 人工智能 監管 影響 人類 安全 需要 監管 飛機 藥品 汽車 已 經有 相關 監管 人工智能 安全 進行 監管 合理']"
27,56,27_nvidia_美元_股價_市場,"['nvidia', '美元', '股價', '市場', '市值', '運價', '漲幅', '輝達', '財報', '以內']","['謝 金河 指出 Nvidia 盤 後 一度 大漲 29% 收盤 大漲 74.42 美元 收在 379.8 美元 市值 一下 衝到 9392.94 億 美元 這驚為 天人 漲幅 帶動 TSMC AMD 大漲 逾 10% Avgo ASML 大漲 逾 6% 費城 半導體 指數 大漲 6.81% 景氣 低迷 半導 體產業 化庫 存壓力 沈重 Nvidia 無疑 扭轉 乾坤 超級 巨星 微軟 Google Open AI 賽道 奔 馳之際 Nvidia 背 後 最 重要 軍火商 H100 A100 生成 AI 不可或缺 元件 Nvidia 凌空 而降 照亮 整個 半導 體產業', 'Nvidia 財測樂觀 知名 半導體 分析 師陸行 發文 表示 過去 這幾年 聽 一顆 蘋果 救台 積電 現在 救世主 要換 人 做 黃 仁勳 Nvidia AI GPU 一舉 超過 吹牛 擠 牙膏 公司 數據 中心 晶片 營 收成 為龍頭 預期 2Q23 庫存 月數 大幅 降低 看起 下半年 大幅 加台 積電單 台積電 CEO 魏總賭 下半年 復 甦 營收 達標 超標 將有 機會 實現 看好 台積電 下半年 營運表現', 'Nvidia 美國 時間 週 三公 佈 2024 財年 第一季度 財報 高 預期 預測 推動 股價 盤 後 交易 中上 漲 29% 對此 知名 半導體 分析 師陸行 發文 表示 過去 這幾年 聽 一顆 蘋果 救台 積電 現在 救世主 要換 人 做 黃 仁勳 Nvidia AI GPU 一舉 超過 吹牛 擠 牙膏 公司 數據 中心 晶片 營 收成 為龍頭 預期 2Q23 庫存 月數 大幅 降低 看起 下半年 大幅 加台 積電單 台積電 CEO 魏總賭 下半年 復 甦 營收 達標 超標 將有 機會 實現 表示 Nvidia 現在 小小 小股 東 今天 真的 很爽']"
28,51,28_nvidia_gpu_dlss_運算,"['nvidia', 'gpu', 'dlss', '運算', '晶片', '仁勳', '輝達', '執行長', '效能', '創辦']","['Ada Lovelace 架構 NVIDIA L40S GPU 數據 中心 中 功能 最強 通用 GPU 可為 大型 語言 模型 推論 訓練 圖形 影像 處理 帶來 突破性 多工 負載 運算 多模 態 生成式 AI 首選 平台 L40S GPU 將為 下一代 支持 AI 音頻 語音 2D 視訊 3D 應用 程序 提供 完美 動能 華碩 獨家 LLM 技術 數據 中學習 迭代 生成 精 緻 3D 模型 景觀 逼真 紋理 設定 參數 後 設計師 還能 觀察 AI 提供 無數 變化 節省 寶貴 時間 完善 視覺 藝術 協助 非 專業 工作者 直覺 操作 3D 元素 加速 實現 創意 想法', '至今已有 超過 270 款遊戲 應用 程式 支援 人工智慧 驅動 效能 加速器 NVIDIA DLSS 已 上市 遊戲 中 29 款 已 採用 DLSS 最新 技術', '至今已有 超過 270 款遊戲 應用 程式 支援 人工智慧 驅動 效能 加速器 NVIDIA DLSS 已 上市 遊戲 中 28 款 已 採用 DLSS 最新 技術 推出 前 月 市場採 用率 DLSS DLSS 提高 倍']"
29,51,29_內閣_民進_立委_行政院,"['內閣', '民進', '立委', '行政院', '國會', '黑道', '國科會', '改革', '公布', '國民黨']","['凌濤 說 賴 政府 自稱 內閣 AI 內閣 以為 AI 內閣 要面 AI 浪潮 完 今日 賴清德 整場 記者 會後發現 無 新意 說 AI 真的 BI 諧音 同台 語 悲哀 許多 網友 笑 稱 AI 內閣 是否 ChatGPT 蔡 政府 許多 閣員過 立法院 備詢 時 跳針 戰狼表現 好好 回答 問題 ChatGPT', '準總統 賴清德今 10 日 公布 首波 內閣 名單 首位 行政院 長 將由民 進黨 前 主席 卓榮泰 擔任 卓榮 泰致 詞時 強調 已經 徵詢 內閣 團隊 閣員 最近 時間 階段 性 定期 向國人 同胞 報告 希望 行動 創新 AI 內閣 同樣 秉持 民主 大聯盟 精神 用人 唯才 不分 黨 派 積極 培育 年輕 世代 希望 AI 內閣 得到 國人 同胞 支持', '國民黨 分區 立委 葛如鈞 今 19 日 質詢 時 踢 爆 詢問 國科會 一年 AI 預算 國科會 回應 資料 國科會 主委 吳政忠 答詢 時急 回應 事實 AI 行動 計劃 國科會 辦 公室 並以 行政院 高度 各部 葛如鈞 質疑 一個 國科會 主掌 AI 推動 小組 真的 辦法 好好 發揮 行政院 長 陳 建仁則 回應 想 行政院 結構 清楚 行政院 院長 副 院長 秘書長 下 政委 負責 跨部會 協調']"
30,49,30_記憶體_new_技術_人工智慧,"['記憶體', 'new', '技術', '人工智慧', '發展', '應用', '里程碑', '實現', '生成式', '正在']","['英諾 天使 基金 聯合 創始 人 李竹 指出 人工智能 目前 已 進入 第二 階段 重點 應用 人工智能 落地 具體 應用 場景 真正 服務 現 行業 人 脫離 反 復 無效 勞動 目前 認為 落地 一些 方向 說 醫療 金融 無人 駕駛 工業 機器 人 目前 發展 最快 落地 最快 場景', '鴻佰 科技 總經理 丁肇邦 表示 持續 深耕 AI 數位 智慧 製 造 系 統 深入 推動廠 各項 自動化 數位化 智慧 化與節 能化 升級 是鴻佰能 快速 抓住 AI 產業 爆發 機遇 關鍵 此次 成功 入選 代表 第三方 機構 肯定 公司 拓展 AI 智造 領域 應用 成果', '余定陸 表示 未來 AI 要進 一步 實現 五個 層面 包括 新運算架構 New Architechture 新 記憶體 結構 New Sturcture 3D 新 材料 New Material 新 微縮 技術 New way to shrink 新 封裝 Advanced package 統稱 PPAC performance power Area cost']"
31,45,31_無人機_飛行_作戰_空中,"['無人機', '飛行', '作戰', '空中', '無人', '任務', '飛行員', '肯達爾', '空戰', '集群']","['羅 致政 表示 這次 烏俄戰爭 中 無人機 表現 世界 刮目相看 未來 戰爭 思維 形式 AI 無人機 大量 使用 發生 改變 未來 新型 態 無人機 戰術 運用 作戰 方式 將成 台灣 發展 稱 作戰 一環', '丁兆 昇 這次 獲獎 研究 題目 輸配 電系統 無人機 智慧 巡檢 無人機 密切 相關 希望 設計出 智慧型 無人機 導入 AI 人工智慧 軟體 無人機 自動 判讀 電力 電網 乾淨 程度 發現 損壞 立即 通知 相關 人員 並將 這筆 獎學金 購買 無人 機 製 作 材料 希望 早日 完成 這台 智慧型 無人機', '揭牌 儀式 進行 無人機 操作 表演 邀 請 全國 無人機 相關 產業 共同 吳鳳 科大 人工智慧 無人機 科技 系見 證慶 賀外 同時舉 辦產官 學界 討論會 中 討論 無人機 未來 發展 趨勢 期待 藉由 該系 成立 將為 台灣 無人機 科技 領域 帶來 新 動力 並為 無人機 人工智慧 領域 專業 培訓 提供 新 契機']"
32,43,32_滅火_自動化_無所_人工智慧,"['滅火', '自動化', '無所', '人工智慧', '設備', '自動滅', '希望', '主要', '博泰', '時間']","['參與 研發 學生 林鼎傑 說 作品 一個 背 網頁 實際 包含 背 模型 背系統 簡單 說 使用者 希望 修改 背 主題 直接 透過 互動式 操作 點選 希望 保留 刪除 部分 AI 重新 判斷 背 這是 現有 背 軟體 較少 實現 項目 而坊 間 軟體 問題 難以 編輯 專業 人士 使用 美編 軟體 背 需要 花費 大量 時間 此技術 加速 流程 減輕 負擔', '馬 博泰 分享 平台 設計 理念 AI 普及化 降低 創 作者 時間 成本 時間 花 自我 靈感 創意 發揮 花 時間 寫 文章 相信 人 機器 最大 擁有 靈感 判斷 能力 未來 趨勢 人機 共同 協作 AI 內容產 生器 最大 差異 AIGC 創智寫 手 產出 精準 內容 馬 博泰 透露 發現 競品 需要 做 資料 動作 AI 憑空 撰 寫 文章 有點 不知所云 事後要 人工 修改 地方', '目前 滅火 設備 滅 火器 室 消防栓 自動滅 火系 統 功能 侷 限 不足 具備 人工智慧 自動滅 火機器 人 滅火 初起 理念 結合 現代 網路 科技 系統 建構 具有 火警 偵知 誤報 過濾 訊息 通報 導引 避難 自動 趨近 滅火 設備 連動 危機 處理 提示 協助 救災 功能 成為 新一代 創新 智慧 全自動 滅火 設備']"
33,41,33_投資_投資人_市場_分析,"['投資', '投資人', '市場', '分析', '不動產', '配置', '建議', 'etf', '理財', '基金']","['元大 全球 人工智慧 ETF 研究 團隊 建議 挑選 AI 投資 商品 時應 優先 選擇 具有 AI 高關 聯度 成分 透明 商品 AI 投資標 做 投資 工具 AI 導入 投資系統 輔助 更能 有效 發揮 AI 價值 人腦 電腦 AI 相互 結合 而生 投資 建議 將產出 效能 有助 投資人 市場 出現 波動時 提早 因應', '交給 智能 投資 AI 人工智慧 幫 做好 投資 配置 提高 投資 效益', '科技 日 新月 異 透過 新技術 運用 輔助 投資 40 世代 善用 AI 理財 本行 智能 理財為 例 運用 大數據 演算法 結合 財務 模型 客 製 化 專 屬 投 資 組 合 市場 配置 基金 挑選 量化 分析 提供 最 客觀 投資 建議 投資 過程 中 遇到 市場 發生 重大 變化 系統 時 通知 執行 再 平衡 交易 資產 配置 調整 更棒 現在 在網 路上 一鍵 即可 完成 複 雜的 資產 配置 調整 大幅 減輕 上班族 盯盤 跑 銀行 壓力']"
34,38,34_影片_網友_道歉_中國,"['影片', '網友', '道歉', '中國', '梅西', '照片', '中文', '這段', '一段', '真的']","['葛如鈞 質詢 中 播放 兩段 影片 皆 以葛如鈞 面容 說話 一個 行政院 長 在座 好 你現 這段 影片 AI 產生 一段 話 電腦 生成 一段 則說 院長 在座 好 現在 這段 影片 錄 製 透過 錄影來 確認 一段 話 親自說 AI 生成 詐 騙 影片', '葛如鈞 質詢 中 播放 兩段 影片 影片 中皆以 葛如鈞 面容 說出 行政院 長 在座 好 你現 這段 影片 AI 產生 一段 話 電腦 生成 一段 則說 院長 在座 好 現在 這段 影片 錄 製 透過 錄影來 確認 一段 話 親自說 AI 生成 詐 騙 影片', '中國 知名 足球 影片 創 作者 地上 足球 888 日前 發 影片 質疑 梅西 道歉 影片 AI 合成 製 作 解釋 梅西 道歉 影片 畫質 差 幀數 低 現代 攝影 設備 說 事情 影片 裡面 轉場 太多 分半 影片 達 至少 三次 抽幀 轉場 表示 這是 AI 合成 影片 常用 伎倆 最後他 指出 影片 裡的 梅西 嘴唇 百分之百 AI 換臉 常見 破綻 表示 過幾天會 將梅西 道歉 影片 司法 單位 鑑定 肯定 梅西 道歉 影片 必然 AI 合成 影片']"
35,36,35_農業_農民_養殖_鈴薯,"['農業', '農民', '養殖', '鈴薯', '溫度', '蟑螂', '濕度', '品種', '加工', '農場']","['民進 黨 高雄市 長 補選 戰候 選人 陳 其邁 14 日 再 訪永齡 農場 關心 農業 發展 了解 農業 生產 方面 應用 人工智慧 大數據 幫助 農民 產銷 食安到 農業 技術 提升', '陳 其邁 說 永齡 農場 農業 公司 更是 一家 高科技 廠商 人工智慧 及大數 應用 農業 生產 幫助 農民 產銷 食安到 農業 技術 提升 永齡 農場 好 典範 未來 高雄市 政府 擔任 市長 大力 地來 幫助 農民', '智慧 農業 採集豬 聲 測量豬 體溫 了解 豬的 健康 狀況 感器 實時 監測 溫度 濕度 粉塵 氨氣量 氮氣量 改善 豬的 生活 環境 加工 過程 中 利用 圖像識別 技術 完成 精細 豬肉 分割 物流 環節 運用 測溫 技術 對運輸 中 環境 衛生 變化 進行 監控 搭載 人工智能 農業 發展 勢頭 迅猛']"
36,35,36_音樂_創作_音樂家_貝多芬,"['音樂', '創作', '音樂家', '貝多芬', '林夕', '作者', '首歌', '歌曲', '取代', '透過']","['金志 聿 老師 指導 拿下 產學 合作 組 第一名 學生 即時 行樂 Song la 音樂 創作 智慧 小幫手 為主題 創作 音樂 遙 不可 夢 想 透過 人工智慧 音樂大數 技術 使音樂 創作 簡單', '音樂 助 舒緩 情緒 壓力 還能 改善 記憶 認知 工研院 將傳 統樂器 結合 科技 打造 音樂 同步 互動 訓練 系統 內鍵 壓力 感測 模組 分辨 音階 拍打 音樂 一致性 並透過 AI 分析 彈奏者 表現 記憶 認知 變化 提供 AI 基礎 音樂 推薦 增強 認知 記憶力 強化手 腦協 調性 提供 高齡長 促進 健康 新解', '認為 音樂 獨到 想法 感受 取代 主因 AI 將扼殺 創作 說 AI 做 事 取代 音樂 創作 美感 無 需 擔心 道理 AI 還沒 出現 知道']"
37,34,37_聲音_單曲_歌曲_配音,"['聲音', '單曲', '歌曲', '配音', '金曲', '調教', '演唱', '歌手', '歌聲', '音樂']","['陳 珊妮 粉絲團 昨 22 日 公布 新 單曲 教我如何 做 愛人 台灣 人工智慧 實驗室 創辦 人 杜奕瑾 聯手 陳 珊妮擔 綱 製 作 人 調教 AI 生成 歌聲 說 AI vocal 不會累 不停 地唱 探討 AI 時代 身為 創作 人 在意 是否 取代 我們還 做些', '陳 珊妮 今年 月 發表新 單曲 教我如何 做 愛人 台灣 人工智慧 實驗室 創辦 人 杜奕瑾 聯手 陳 珊妮擔 綱 製 作 人 調教 AI 生成 歌聲 提到 AI 歌手 不會累 不停 地唱 歌聲 包括 呼吸 聲 抑揚頓 挫 穿插 十分 到位 當時 透露 有意 報名 金曲 獎 引發 一片 震撼', '金曲 歌后 陳 珊妮 日前 宣告 推出 新 單曲 教我如何 做 愛人 想到 今 22 日 台灣 人工智慧 實驗室 創辦 人 杜奕瑾 聯手 揭示 首歌 原唱 陳 珊妮擔 綱 製 作 人 調教 AI 生成 歌聲 台灣 首支 擬似 真人 AI 單曲']"
38,34,38_聲音_吳淡_對方_先誤,"['聲音', '吳淡', '對方', '先誤', '會別', '回答', '名字', '答案', '兒子', '消滅']","['事實 面對 質疑 聲浪 吳淡 先是 回應 AI 算圖 這也 一種 電腦 自動 繪圖 先誤 會別 人', '面對 質疑聲 吳淡 先是 回應 AI 算圖 這也 一種 電腦 自動 繪圖 先誤 會別 人', '面對 質疑聲 吳淡 先是 回應 AI 算圖 這也 一種 電腦 自動 繪圖 先誤 會別 人']"
39,34,39_城市_台南_台南市_linker,"['城市', '台南', '台南市', 'linker', 'networks', '市府', '智慧', '治理', '桃園', '都市']","['黃 偉哲 立委 表示 人工智慧 發展 運用 已 先進 城市 指標 綠能 建設 更是 推動 低 碳 健康 城市 必要 途徑 蔡 政府 沙崙 綠能 科學 城構 想 中 再 智慧 城市 物聯網 概念 進行 規劃 一定 台南市 擠身 全球 前 十大 智慧 城市 這不僅 臺 南人 驕傲 臺 灣人 驕傲', '市長 黃 偉哲 表示 打造 台南市 智慧 城市 利用 大數 人工智慧 解決 城市 問題 生活 便利 市府 重要 施政 目標 提升 城市 競爭力 關鍵 指標', '台南市 政府 研考會 表示 台南市 政府 微軟 Linker Networks 透過 三方 合作 響應 中央 小國 大戰略 AI 發展 重鎮 政策 推動 AI 台南 落地 發展 藉由 深耕 AI 人才 培育 促成 產業 轉型 期許 未來 台南市 成為 第一 個將 AI 自動 標 註 實 現 城市 治理 智慧 城市']"
40,33,40_邀請_演講_分享_論壇,"['邀請', '演講', '分享', '論壇', '創辦', '教授', '探討', '主題', '其邁', '董事']","['本次 活動 台南市 各大協會 共同 主辦 行政院 教育部 經濟部 中小 企業 處 臺 南 市政府 指導 會中 特別 邀請 經濟部 中小 企業 處何 晉滄處 長 人工智能 股份 有限公司 張榮貴 董事 長 台灣永續 能源 研究 基金 周麗芳 秘書長 共同 分享 探討淨 零碳排 政府 永續 推動 策略 標竿產業 場域 實證 經驗 未來 將透過 AI 人工智慧 著重 軟體 演算 技術 特性 有效 落實淨 零碳排 永續 發展 目標', '今日 登場 人工智慧 形塑 人類 未來 AI 大師 論壇 邀請 2023 全球 科技 圈 最響 亮 名字 ChatGPT 母公司 OpenAI 創辦 人 奧 特曼 Sam Altman 並邀 請 吳恩達 博士 李傑 博士 位華人界 AI 大師 郭台銘 說 ChatGPT 母公司 OpenAI 創辦 人 奧 特曼 Sam Altman 原本 預計 2023 年 走訪 全球 17 座 主要 城市 並未將 台灣 放入 行程 他力 邀 之下 特別 造訪 台灣 參與 由永齡 基金 會主辦 AI 大師 論壇', '今天 這場 活動 四大 主題 首度 以立 體宏 觀系 統性 探討 台灣 AI 金融 科技 發展 藍圖 實務 落地 業界 經驗 無私 分享 一場 次 主談 人 台灣 大學 資訊 工程系 教授 玉山 金控 科技 長 張智星 第一位 帶動 金融 圈討論 ChatGPT 應用 學者 專家 將以 AI 金融 科技 協會產品 開 發委員會 召集人 身份 中 分享 ChatGPT 自我 成長 最新 現況 各行 各業 嘗試 應用 資安風險 顧忌']"
41,32,41_人類_認為_聰明_感知,"['人類', '認為', '聰明', '感知', '未來', '現在', '發展', '進步', '超越', '類強']","['陽明交 大校 長 林奇宏 爐邊 談 詢問 二位 談人 針對 AI 帶來 影響 對人類 造成 擔心 Sam Altman 指出 AI 更能 人 發揮 創意 好 工具 做 更好 發揮 更好 發展 也許 有人 擔心 相信 日 後 多年 後 回顧 會覺 得現 太落 後 希望 AI 發展 很快 美夢成 真 但要 看團隊 研究 多快 期望 一年 一年 更好 之前 有人 看到 現在 發展', '摩根 大通 小摩 董事 長 兼 執行長 戴蒙 Jamie Dimon 近期 針對 人工智慧 AI 發表 最新 評論 認為 AI 一個 生命 呼吸 東西 預言人們 AI 活到 100 歲 每周 工作 天半 即可', '沈向洋 表示 人工智慧 應 人類 智慧 而來 人工智慧 發展 感知 認知 兩個 方向 發展 感知 很大 層面 視覺 感知 再來 聽覺 感知 若要 談 進展 認為 計算 機語 音識別 五年 之內 一定 比人 類強 十年 內計算 機視覺 比人 類強 認知 方面 計算 機遠遠 比不上 人類 智慧 強 這中間 自然 語言 處理 問題 再來 知識 互取 問題 這也 未來 越來 越 多產業 投入 研究 地方']"
42,31,42_選舉_詐騙_deepfake_深偽,"['選舉', '詐騙', 'deepfake', '深偽', '不法', '假訊息', '賭盤', '勢力', '假冒', '手法']","['高雄地 檢署 因應 明年 任總統 副 總統 立法 委員 選舉 今 17 日 成立 查察 賄選及 暴力 執行 小組 正式 展開 選舉 查察 工作 檢察長 洪信旭 表示 明年 大選 屆 基層 選舉 特性 面臨 挑戰 尤應 注意 將重點 放在 AI 人工智慧 結合 實訊息 境外 勢力 介入 選舉 賭盤 不法 妨害 選舉 類型', '嘉檢強 調不問 對象 黨派 身分 賄選 不法 情事 嚴速 偵辦 111 年嘉義轄區 地方 公職 選舉候 選人 違反選 罷法 案件 已 起訴 234 案 130 人 緩起訴 處分 32 案 232 人 合計 266 案 362 人 已 確定 當選無效 人 目前 為止 共發 出新 臺 幣 463 萬 , 250 元檢舉 獎金 本次 選舉 總統 副 總統 立法 委員 大選 傳統 金錢 暴力 介入 選舉外 嘉檢將針 境外 勢力 賭盤 假消息 介入 選舉 AI 結合 深偽 技術 妨害 選舉 手段 加強 查緝', '嘉義地 檢署 強調 以金錢 暴力 假消息 不法 手段 介入 選舉 情形 勢必 升高 尤以 賭盤 組頭 透過 臉書 LINE 招攬 賭客 下注 方式 時 有所 聞 收取 聚眾 集資 簽賭 賭金 下注 選舉 賭盤 贏得 報酬 構成 賄選 本署 將針 境外 勢力 賭盤 假消息 介入 選舉 AI 結合 深偽 技術 妨害 選舉 手段 加強 查緝']"
43,30,43_集團_南斯_萬元_股價,"['集團', '南斯', '萬元', '股價', '首富', '富豪', '百里', '廣達', '吸金', '投資']","['專案 小組 調查 發現 富 南斯 集團 2016 年底 200 萬元 資本 登記 設立富 南斯 國際 投資 顧問 有限公司 公司地址 就位 台北 101 大樓 集團 公平交易 委員 登記 經營 多層次 傳銷 卻 疑似 假藉 合法 之名 2017 年 雇用 業務員 對外 招攬會員 推銷 美股 投資 套裝 課程 實際 說服 投資人 相信 未來 AI 幫人類 賺 錢 時代', '檢警調 組成 專案 小組 追查 設址 台北 101 大樓 富 南斯 集團 涉嫌 2017 年 雇用 講師 業務員 對外 招攬會員 推銷 投資 美國 股票 套裝 課程 實際 說服 投資人 未來 AI 人工智慧 幫人類 賺 錢 時代 並宣稱 投資 單位 美金 萬元 每月 保證 8% 獲利 再 分紅 8%', '夏世 紘 富 南斯 集團 擔任 集團 最高 級 幹部 集團 涉嫌 2017 年 雇用 講師 業務員 對外 招攬會員 推銷 投資 美國 股票 套裝 課程 實際 說服 投資人 未來 AI 人工智慧 幫人類 賺 錢 時代 並宣稱 投資 單位 美金 萬元 每月 保證 8% 獲利 再 分紅 8%']"
44,29,44_機器_百達_人產業_自動化,"['機器', '百達', '人產業', '自動化', '零售', '科技', '服務', '青少年', '工人', '宏志']","['2015 可說 機器 學習 技術 爆炸性 成長 一年 AI 人工智慧 顯著 發展 機器 人 博覽會 試作產品 越來 越 精 緻 機器 人 實作 全球 各地 舉辦 創客 大會 相 應 機器 人產品 推出 機器 手臂 已經 做出 更靈巧 動作 中國 地區 工業 機器 人 市場 銷量 年均 58.9% 增長', '百達 投顧 表示 百達 機器 人 科技 策略 主要 投資 智慧 科技 自動化 消費 服務 應用 領域 AI 躍升 明日之星 AI 將在 未來 十年 顛覆 商業 模式 提高 營運 效率 並創造 戰略 差異化 機器 人 科技 潛力 無限', 'AI 前景 百達 機器 人 科技 策略 投資團隊 指出 AI 應用 大增 使 GPU CPU 記憶體 受惠 成長 美國 科技 龍頭 企業 著力 開發 客 製 化 晶片 皆 成為 機器 人產業 催化 劑']"
45,28,45_語音_聲音_按鍵_你好,"['語音', '聲音', '按鍵', '你好', '孩子', '聊天室', '辨識', '手持式', '進行', '使用者']","['綜合 每日 郵報 9to5mac 報導 研究 人員 透過 按壓 MacBook Pro 36 按鍵 進行 AI 模型 訓練 每個 按鍵 25 次 記錄 每次 按下 所產生 聲音 AI 正 確識別 每個 按鍵 模式', '雲林縣 政府 計畫 處 說明 AI 語音 辨識 原理 自然 語言處 理技術 透過 頻譜 分析 特徵 提取 聲學 模型 訓練 步驟 將語 音訊號 轉換成 可識別 文本 形式 語音 辨識率 評估 系統 性能 重要 指標 高品質 系統 通常 具有 高 識 別率 低 錯字率', '提供 智慧 科技 學習 易晨 智能 執行長 許 永昌 提到 利用 AI 進行 語音 辨識 並準確 找出 發音 錯誤 地方 時性 回 饋給 孩子 孩子 一次次 重 複 練習 目前 效果 顯著並 孩子 學習 意願 提升 進而學習 程度 提升']"
46,27,46_學習_機器_深度_deep,"['學習', '機器', '深度', 'deep', '人工智慧', 'learning', '階段', '分支', '著重', 'reinforcement']","['中 林 永隆 深入 淺出 方式 介紹 人工智慧 發展 概念 使 人員 了解 人工智慧 透過 深層類 神經 網路 Deep Artificial Neural Network DNN 針對 巨量 資料 進行 分析 反覆 運算出 使用者 預期 得到 荊元宇 院長 則進 一步 說明 世界 各國 人工智慧 研究 概況 並以 人 獨特見 解 闡述 國防 安全 科技 發展 運用 層面 發展 方向 張仁 炯 中 表示 人工智慧 一項 感知 推理 協助 決策 並採取 行動 幫 助人 類解決 問題 科技 使國 軍 資訊 安全 情報 監偵 後 勤 支援 災害 防救 方面 獲得 有效率 運用', '數產業 說 機器 學習 人工智慧 自動化 範疇 以往 業界 需求 主要 著重 透過 機器 學習 預測 整個 生產 流程 全 領域 受益 機器 學習 著重 精準度', '人工智慧 機器 學習']"
